country,iso3c,iso2c,year,Military expenditure (current USD),Military expenditure (% of general government expenditure),Military expenditure (% of GDP),adminregion,incomeLevel
Uganda,UGA,UG,1989,139821239.7,,2.729977858,Sub-Saharan Africa (excluding high income),Low income
New Zealand,NZL,NZ,1981,660354444.4,,2.729375067,,High income
Low & middle income,LMY,XO,1973,,,2.729197972,,Aggregates
Armenia,ARM,AM,2003,76587998.89,,2.728372214,Europe & Central Asia (excluding high income),Upper middle income
India,IND,IN,1998,11920610818,10.65950762,2.727311417,South Asia,Lower middle income
European Union,EUU,EU,1980,83972602866,,2.726882464,,Aggregates
Botswana,BWA,BW,2010,348672725.3,6.165890101,2.726858683,Sub-Saharan Africa (excluding high income),Upper middle income
Euro area,EMU,XC,1980,75560616402,,2.72618257,,Aggregates
Netherlands,NLD,NL,1986,5351016847,,2.725119786,,High income
Europe & Central Asia (IDA & IBRD countries),TEC,T7,2012,1.23543E+11,8.32858736,2.724866805,,Aggregates
United Kingdom,GBR,GB,1996,38566134645,7.626745157,2.724592322,,High income
Post-demographic dividend,PST,V4,2010,1.15227E+12,6.355061376,2.72228011,,Aggregates
South Asia,SAS,8S,2003,21420874130,10.80348834,2.7208949,,Aggregates
South Asia (IDA & IBRD),TSA,T5,2003,21420874130,10.80348834,2.7208949,,Aggregates
Burundi,BDI,BI,2008,43856319.95,6.610091067,2.720890527,Sub-Saharan Africa (excluding high income),Low income
Middle income,MIC,XP,1973,,,2.719533649,,Aggregates
Early-demographic dividend,EAR,V2,1999,90974280555,12.42930641,2.715428835,,Aggregates
Uruguay,URY,UY,1995,523862025.5,,2.714636675,,High income
Togo,TGO,TG,1978,22733718.58,,2.714285714,Sub-Saharan Africa (excluding high income),Low income
"Egypt, Arab Rep.",EGY,EG,2005,2659439714,8.954877317,2.714220407,Middle East & North Africa (excluding high income),Lower middle income
Greece,GRC,GR,2018,5757114361,5.628043293,2.713889458,,High income
Chile,CHL,CL,1999,2043134812,11.40736735,2.713631594,,High income
Mali,MLI,ML,2019,475638185.7,11.89111699,2.713526371,Sub-Saharan Africa (excluding high income),Low income
Netherlands,NLD,NL,1987,6542917225,,2.713467178,,High income
Upper middle income,UMC,XT,1975,,,2.712943544,,Aggregates
Lesotho,LSO,LS,1997,28700335.94,6.20600657,2.712177347,Sub-Saharan Africa (excluding high income),Lower middle income
Bulgaria,BGR,BG,2003,569054077.5,7.524994276,2.712020749,Europe & Central Asia (excluding high income),Upper middle income
Fragile and conflict affected situations,FCS,F1,2001,17123473731,,2.711404437,,Aggregates
IDA blend,IDB,XH,1997,5077335469,,2.710582753,,Aggregates
Turkey,TUR,TR,2019,20603378497,7.704906598,2.710273547,Europe & Central Asia (excluding high income),Upper middle income
High income,HIC,XD,2011,1.3129E+12,6.53277016,2.710033023,,Aggregates
Philippines,PHL,PH,1980,879326573,,2.709754707,East Asia & Pacific (excluding high income),Lower middle income
Iraq,IRQ,IQ,2010,3752905983,5.465119385,2.70935228,Middle East & North Africa (excluding high income),Upper middle income
Bolivia,BOL,BO,1979,119737096.1,,2.708461078,Latin America & Caribbean (excluding high income),Lower middle income
Chile,CHL,CL,2004,2687320866,13.02994613,2.707975136,,High income
Fragile and conflict affected situations,FCS,F1,2002,18469784331,,2.70707363,,Aggregates
Chile,CHL,CL,1993,1291053676,12.25623757,2.706922937,,High income
Namibia,NAM,NA,2000,92397796.49,7.788473218,2.706732799,Sub-Saharan Africa (excluding high income),Upper middle income
Lesotho,LSO,LS,1992,24237292.3,7.828425821,2.706453525,Sub-Saharan Africa (excluding high income),Lower middle income
Indonesia,IDN,ID,1974,698192771.1,,2.705920807,East Asia & Pacific (excluding high income),Lower middle income
Early-demographic dividend,EAR,V2,1993,69599669464,,2.705070993,,Aggregates
Zambia,ZMB,ZM,1992,97756279.98,,2.705049763,Sub-Saharan Africa (excluding high income),Lower middle income
Burkina Faso,BFA,BF,1990,84465502.36,13.14482341,2.704892966,Sub-Saharan Africa (excluding high income),Low income
India,IND,IN,1992,8083231410,10.31229972,2.704839706,South Asia,Lower middle income
Argentina,ARG,AR,1982,2279872697,,2.704557935,Latin America & Caribbean (excluding high income),Upper middle income
India,IND,IN,2011,49633815794,9.592767418,2.704483558,South Asia,Lower middle income
Ukraine,UKR,UA,2005,1692684506,4.45598292,1.965004365,Europe & Central Asia (excluding high income),Lower middle income
Brazil,BRA,BR,1991,6694665295,,1.963333333,Latin America & Caribbean (excluding high income),Upper middle income
Togo,TGO,TG,2018,104378994.6,7.904558802,1.963332431,Sub-Saharan Africa (excluding high income),Low income
IDA & IBRD total,IBT,ZT,2000,1.33855E+11,8.367303788,1.963098974,,Aggregates
Late-demographic dividend,LTE,V3,2017,3.84072E+11,6.021971691,1.962423767,,Aggregates
Bolivia,BOL,BO,2008,327194708.2,5.553617071,1.96227205,Latin America & Caribbean (excluding high income),Lower middle income
Mali,MLI,ML,1981,31648946.94,,1.960761961,Sub-Saharan Africa (excluding high income),Low income
Low & middle income,LMY,XO,2000,1.25591E+11,8.50073645,1.960084157,,Aggregates
Qatar,QAT,QA,2007,1562225275,6.979527211,1.9598416,,High income
IDA blend,IDB,XH,2004,5707172450,13.22129077,1.959396943,,Aggregates
Canada,CAN,CA,1990,11414631847,3.981908637,1.958793742,,High income
Chile,CHL,CL,2014,5102777422,8.246807117,1.958526713,,High income
Malaysia,MYS,MY,2007,3970537327,7.565083887,1.958502533,East Asia & Pacific (excluding high income),Upper middle income
Eswatini,SWZ,SZ,2017,87762823.13,5.515357024,1.958201682,Sub-Saharan Africa (excluding high income),Lower middle income
Algeria,DZA,DZ,1974,260168630,,1.957668149,Middle East & North Africa (excluding high income),Lower middle income
Lower middle income,LMC,XN,2019,1.49595E+11,8.33435904,1.957539746,,Aggregates
Uruguay,URY,UY,2017,1165710349,6.035130316,1.956922916,,High income
Mali,MLI,ML,1990,52155069.51,,1.956494183,Sub-Saharan Africa (excluding high income),Low income
Low income,LIC,XM,2012,5089828298,,1.956376587,,Aggregates
